tag	published_at	asset_name	size_bytes	download_count	content_type
v1.0.1014	2026-06-22T11:28:26Z	ArchDiscForge-Setup-1.0.1014.exe	108580470	0	application/octet-stream
v1.0.1014	2026-06-22T11:28:26Z	ArchDiscForge-Setup-1.0.1014.exe.blockmap	116347	0	application/octet-stream
v1.0.1014	2026-06-22T11:28:26Z	latest-linux.yml	401	0	text/yaml
v1.0.1014	2026-06-22T11:28:26Z	latest-mac.yml	847	0	text/yaml
v1.0.1014	2026-06-22T11:28:26Z	latest.yml	364	0	text/yaml
v1.0.1015	2026-06-22T12:01:52Z	ArchDiscForge-1.0.1015-arm64.dmg	125989205	0	application/octet-stream
v1.0.1015	2026-06-22T12:01:52Z	ArchDiscForge-1.0.1015-arm64.dmg.blockmap	132996	0	application/octet-stream
v1.0.1015	2026-06-22T12:01:52Z	ArchDiscForge-1.0.1015-arm64.zip	126087873	0	application/zip
v1.0.1015	2026-06-22T12:01:52Z	ArchDiscForge-1.0.1015-arm64.zip.blockmap	133786	0	application/octet-stream
v1.0.1015	2026-06-22T12:01:52Z	ArchDiscForge-1.0.1015-x64.dmg	129647734	0	application/octet-stream
v1.0.1015	2026-06-22T12:01:52Z	ArchDiscForge-1.0.1015-x64.dmg.blockmap	137084	0	application/octet-stream
v1.0.1015	2026-06-22T12:01:52Z	ArchDiscForge-1.0.1015-x64.zip	129796623	0	application/zip
v1.0.1015	2026-06-22T12:01:52Z	ArchDiscForge-1.0.1015-x64.zip.blockmap	137316	0	application/octet-stream
v1.0.1015	2026-06-22T12:01:52Z	ArchDiscForge-1.0.1015-x86_64.AppImage	134221098	0	application/octet-stream
v1.0.1015	2026-06-22T12:01:52Z	ArchDiscForge-Setup-1.0.1015.exe	108584047	0	application/octet-stream
v1.0.1015	2026-06-22T12:01:52Z	ArchDiscForge-Setup-1.0.1015.exe.blockmap	116091	0	application/octet-stream
v1.0.1015	2026-06-22T12:01:52Z	latest-linux.yml	401	0	text/yaml
v1.0.1015	2026-06-22T12:01:52Z	latest-mac.yml	847	0	text/yaml
v1.0.1015	2026-06-22T12:01:52Z	latest.yml	364	0	text/yaml
v1.0.1016	2026-06-22T12:27:06Z	ArchDiscForge-1.0.1016-arm64.dmg	125988997	0	application/octet-stream
v1.0.1016	2026-06-22T12:27:06Z	ArchDiscForge-1.0.1016-arm64.dmg.blockmap	133082	0	application/octet-stream
v1.0.1016	2026-06-22T12:27:06Z	ArchDiscForge-1.0.1016-arm64.zip	126088237	0	application/zip
v1.0.1016	2026-06-22T12:27:06Z	ArchDiscForge-1.0.1016-arm64.zip.blockmap	133717	0	application/octet-stream
v1.0.1016	2026-06-22T12:27:06Z	ArchDiscForge-1.0.1016-x64.dmg	129647999	0	application/octet-stream
v1.0.1016	2026-06-22T12:27:06Z	ArchDiscForge-1.0.1016-x64.dmg.blockmap	137001	0	application/octet-stream
v1.0.1016	2026-06-22T12:27:06Z	ArchDiscForge-1.0.1016-x64.zip	129796989	0	application/zip
v1.0.1016	2026-06-22T12:27:06Z	ArchDiscForge-1.0.1016-x64.zip.blockmap	137098	0	application/octet-stream
v1.0.1016	2026-06-22T12:27:06Z	ArchDiscForge-1.0.1016-x86_64.AppImage	134221051	0	application/octet-stream
v1.0.1016	2026-06-22T12:27:06Z	ArchDiscForge-Setup-1.0.1016.exe	108583229	0	application/octet-stream
v1.0.1016	2026-06-22T12:27:06Z	ArchDiscForge-Setup-1.0.1016.exe.blockmap	115950	0	application/octet-stream
v1.0.1016	2026-06-22T12:27:06Z	latest-linux.yml	401	0	text/yaml
v1.0.1016	2026-06-22T12:27:06Z	latest-mac.yml	847	0	text/yaml
v1.0.1016	2026-06-22T12:27:06Z	latest.yml	364	0	text/yaml
v1.0.1017	2026-06-22T12:51:46Z	ArchDiscForge-1.0.1017-arm64.dmg	125989077	0	application/octet-stream
v1.0.1017	2026-06-22T12:51:46Z	ArchDiscForge-1.0.1017-arm64.dmg.blockmap	132926	0	application/octet-stream
v1.0.1017	2026-06-22T12:51:46Z	ArchDiscForge-1.0.1017-arm64.zip	126088231	0	application/zip
v1.0.1017	2026-06-22T12:51:46Z	ArchDiscForge-1.0.1017-arm64.zip.blockmap	134034	0	application/octet-stream
v1.0.1017	2026-06-22T12:51:46Z	ArchDiscForge-1.0.1017-x64.dmg	129647872	0	application/octet-stream
v1.0.1017	2026-06-22T12:51:46Z	ArchDiscForge-1.0.1017-x64.dmg.blockmap	137050	0	application/octet-stream
v1.0.1017	2026-06-22T12:51:46Z	ArchDiscForge-1.0.1017-x64.zip	129796985	0	application/zip
v1.0.1017	2026-06-22T12:51:46Z	ArchDiscForge-1.0.1017-x64.zip.blockmap	137488	0	application/octet-stream
v1.0.1017	2026-06-22T12:51:46Z	ArchDiscForge-1.0.1017-x86_64.AppImage	134221078	0	application/octet-stream
v1.0.1017	2026-06-22T12:51:46Z	ArchDiscForge-Setup-1.0.1017.exe	108583342	0	application/octet-stream
v1.0.1017	2026-06-22T12:51:46Z	ArchDiscForge-Setup-1.0.1017.exe.blockmap	115753	0	application/octet-stream
v1.0.1017	2026-06-22T12:51:46Z	latest-linux.yml	401	0	text/yaml
v1.0.1017	2026-06-22T12:51:46Z	latest-mac.yml	847	0	text/yaml
v1.0.1017	2026-06-22T12:51:46Z	latest.yml	364	0	text/yaml
v1.0.1018	2026-06-22T13:14:14Z	ArchDiscForge-1.0.1018-arm64.dmg	125988841	0	application/octet-stream
v1.0.1018	2026-06-22T13:14:14Z	ArchDiscForge-1.0.1018-arm64.dmg.blockmap	133152	0	application/octet-stream
v1.0.1018	2026-06-22T13:14:14Z	ArchDiscForge-1.0.1018-arm64.zip	126090311	0	application/zip
v1.0.1018	2026-06-22T13:14:14Z	ArchDiscForge-1.0.1018-arm64.zip.blockmap	133789	0	application/octet-stream
v1.0.1018	2026-06-22T13:14:14Z	ArchDiscForge-1.0.1018-x64.dmg	129652061	0	application/octet-stream
v1.0.1018	2026-06-22T13:14:14Z	ArchDiscForge-1.0.1018-x64.dmg.blockmap	136267	0	application/octet-stream
v1.0.1018	2026-06-22T13:14:14Z	ArchDiscForge-1.0.1018-x64.zip	129799067	0	application/zip
v1.0.1018	2026-06-22T13:14:14Z	ArchDiscForge-1.0.1018-x64.zip.blockmap	137352	0	application/octet-stream
v1.0.1018	2026-06-22T13:14:14Z	ArchDiscForge-1.0.1018-x86_64.AppImage	134216961	0	application/octet-stream
v1.0.1018	2026-06-22T13:14:14Z	ArchDiscForge-Setup-1.0.1018.exe	108585480	0	application/octet-stream
v1.0.1018	2026-06-22T13:14:14Z	ArchDiscForge-Setup-1.0.1018.exe.blockmap	115564	0	application/octet-stream
v1.0.1018	2026-06-22T13:14:14Z	latest-linux.yml	401	0	text/yaml
v1.0.1018	2026-06-22T13:14:14Z	latest-mac.yml	847	0	text/yaml
v1.0.1018	2026-06-22T13:14:14Z	latest.yml	364	0	text/yaml
v1.0.1019	2026-06-22T13:55:21Z	ArchDiscForge-1.0.1019-arm64.dmg	125988755	0	application/octet-stream
v1.0.1019	2026-06-22T13:55:21Z	ArchDiscForge-1.0.1019-arm64.dmg.blockmap	132876	0	application/octet-stream
v1.0.1019	2026-06-22T13:55:21Z	ArchDiscForge-1.0.1019-arm64.zip	126090330	0	application/zip
v1.0.1019	2026-06-22T13:55:21Z	ArchDiscForge-1.0.1019-arm64.zip.blockmap	133350	0	application/octet-stream
v1.0.1019	2026-06-22T13:55:21Z	ArchDiscForge-1.0.1019-x64.dmg	129652027	0	application/octet-stream
v1.0.1019	2026-06-22T13:55:21Z	ArchDiscForge-1.0.1019-x64.dmg.blockmap	136273	0	application/octet-stream
v1.0.1019	2026-06-22T13:55:21Z	ArchDiscForge-1.0.1019-x64.zip	129799085	0	application/zip
v1.0.1019	2026-06-22T13:55:21Z	ArchDiscForge-1.0.1019-x64.zip.blockmap	136949	0	application/octet-stream
v1.0.1019	2026-06-22T13:55:21Z	ArchDiscForge-1.0.1019-x86_64.AppImage	134216986	0	application/octet-stream
v1.0.1019	2026-06-22T13:55:21Z	ArchDiscForge-Setup-1.0.1019.exe	108585601	0	application/octet-stream
v1.0.1019	2026-06-22T13:55:21Z	ArchDiscForge-Setup-1.0.1019.exe.blockmap	115658	0	application/octet-stream
v1.0.1019	2026-06-22T13:55:21Z	latest-linux.yml	401	0	text/yaml
v1.0.1019	2026-06-22T13:55:21Z	latest-mac.yml	847	0	text/yaml
v1.0.1019	2026-06-22T13:55:21Z	latest.yml	364	0	text/yaml
v1.0.1020	2026-06-22T14:12:11Z	ArchDiscForge-1.0.1020-arm64.dmg	125988854	0	application/octet-stream
v1.0.1020	2026-06-22T14:12:11Z	ArchDiscForge-1.0.1020-arm64.dmg.blockmap	132951	0	application/octet-stream
v1.0.1020	2026-06-22T14:12:11Z	ArchDiscForge-1.0.1020-arm64.zip	126089225	0	application/zip
v1.0.1020	2026-06-22T14:12:11Z	ArchDiscForge-1.0.1020-arm64.zip.blockmap	133467	0	application/octet-stream
v1.0.1020	2026-06-22T14:12:11Z	ArchDiscForge-1.0.1020-x64.dmg	129647256	0	application/octet-stream
v1.0.1020	2026-06-22T14:12:11Z	ArchDiscForge-1.0.1020-x64.dmg.blockmap	136266	0	application/octet-stream
v1.0.1020	2026-06-22T14:12:11Z	ArchDiscForge-1.0.1020-x64.zip	129797982	0	application/zip
v1.0.1020	2026-06-22T14:12:11Z	ArchDiscForge-1.0.1020-x64.zip.blockmap	136986	0	application/octet-stream
v1.0.1020	2026-06-22T14:12:11Z	ArchDiscForge-1.0.1020-x86_64.AppImage	134217120	0	application/octet-stream
v1.0.1020	2026-06-22T14:12:11Z	ArchDiscForge-Setup-1.0.1020.exe	108586842	0	application/octet-stream
v1.0.1020	2026-06-22T14:12:11Z	ArchDiscForge-Setup-1.0.1020.exe.blockmap	115573	0	application/octet-stream
v1.0.1020	2026-06-22T14:12:11Z	latest-linux.yml	401	0	text/yaml
v1.0.1020	2026-06-22T14:12:11Z	latest-mac.yml	847	0	text/yaml
v1.0.1020	2026-06-22T14:12:11Z	latest.yml	364	0	text/yaml
v1.0.1021	2026-06-22T14:33:52Z	ArchDiscForge-1.0.1021-arm64.dmg	125989045	0	application/octet-stream
v1.0.1021	2026-06-22T14:33:52Z	ArchDiscForge-1.0.1021-arm64.dmg.blockmap	133329	0	application/octet-stream
v1.0.1021	2026-06-22T14:33:52Z	ArchDiscForge-1.0.1021-arm64.zip	126089544	0	application/zip
v1.0.1021	2026-06-22T14:33:52Z	ArchDiscForge-1.0.1021-arm64.zip.blockmap	133638	0	application/octet-stream
v1.0.1021	2026-06-22T14:33:52Z	ArchDiscForge-1.0.1021-x64.dmg	129647222	0	application/octet-stream
v1.0.1021	2026-06-22T14:33:52Z	ArchDiscForge-1.0.1021-x64.dmg.blockmap	136450	0	application/octet-stream
v1.0.1021	2026-06-22T14:33:52Z	ArchDiscForge-1.0.1021-x64.zip	129798296	0	application/zip
v1.0.1021	2026-06-22T14:33:52Z	ArchDiscForge-1.0.1021-x64.zip.blockmap	137193	0	application/octet-stream
v1.0.1021	2026-06-22T14:33:52Z	ArchDiscForge-1.0.1021-x86_64.AppImage	134216982	0	application/octet-stream
v1.0.1021	2026-06-22T14:33:52Z	ArchDiscForge-Setup-1.0.1021.exe	108586954	0	application/octet-stream
v1.0.1021	2026-06-22T14:33:52Z	ArchDiscForge-Setup-1.0.1021.exe.blockmap	115699	0	application/octet-stream
v1.0.1021	2026-06-22T14:33:52Z	latest-linux.yml	401	0	text/yaml
v1.0.1021	2026-06-22T14:33:52Z	latest-mac.yml	847	0	text/yaml
v1.0.1021	2026-06-22T14:33:52Z	latest.yml	364	0	text/yaml
v1.0.1022	2026-06-22T14:58:44Z	ArchDiscForge-1.0.1022-arm64.dmg	125983520	0	application/octet-stream
v1.0.1022	2026-06-22T14:58:44Z	ArchDiscForge-1.0.1022-arm64.dmg.blockmap	133533	0	application/octet-stream
v1.0.1022	2026-06-22T14:58:44Z	ArchDiscForge-1.0.1022-arm64.zip	126096390	0	application/zip
v1.0.1022	2026-06-22T14:58:44Z	ArchDiscForge-1.0.1022-arm64.zip.blockmap	133702	0	application/octet-stream
v1.0.1022	2026-06-22T14:58:44Z	ArchDiscForge-1.0.1022-x64.dmg	129664809	0	application/octet-stream
v1.0.1022	2026-06-22T14:58:44Z	ArchDiscForge-1.0.1022-x64.dmg.blockmap	136253	0	application/octet-stream
v1.0.1022	2026-06-22T14:58:44Z	ArchDiscForge-1.0.1022-x64.zip	129805140	0	application/zip
v1.0.1022	2026-06-22T14:58:44Z	ArchDiscForge-1.0.1022-x64.zip.blockmap	137226	0	application/octet-stream
v1.0.1022	2026-06-22T14:58:44Z	ArchDiscForge-1.0.1022-x86_64.AppImage	134225441	0	application/octet-stream
v1.0.1022	2026-06-22T14:58:44Z	ArchDiscForge-Setup-1.0.1022.exe	108589933	0	application/octet-stream
v1.0.1022	2026-06-22T14:58:44Z	ArchDiscForge-Setup-1.0.1022.exe.blockmap	115829	0	application/octet-stream
v1.0.1022	2026-06-22T14:58:44Z	latest-linux.yml	401	0	text/yaml
v1.0.1022	2026-06-22T14:58:44Z	latest-mac.yml	847	0	text/yaml
v1.0.1022	2026-06-22T14:58:44Z	latest.yml	364	0	text/yaml
v1.0.1023	2026-06-22T15:04:23Z	ArchDiscForge-1.0.1023-arm64.dmg	125983357	0	application/octet-stream
